GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PwnFilter,com.pwn9.filter.minecraft.api,MinecraftConsole,38,0,0,0,16,0,9,0,9,0
PwnFilter,com.pwn9.filter.minecraft.tag,PlayerTag,0,7,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.minecraft.tag,WorldTag,12,3,2,0,3,1,2,1,1,1
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterServerCommandListener,139,0,14,0,34,0,12,0,5,0
PwnFilter,com.pwn9.filter.bukkit.listener,PlayerCacheListener,19,0,4,0,4,0,4,0,2,0
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterPlayerListener,170,104,15,13,24,22,13,6,2,3
PwnFilter,com.pwn9.filter.bukkit.listener,BaseListener,31,24,2,0,13,7,8,3,7,3
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterInvListener,170,0,20,0,40,0,15,0,5,0
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterBookListener,88,126,11,13,20,32,11,6,2,3
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterSignListener,122,143,12,16,23,27,11,8,2,3
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterEntityListener,27,0,4,0,7,0,4,0,2,0
PwnFilter,com.pwn9.filter.bukkit.listener,PwnFilterCommandListener,293,0,38,0,57,0,24,0,5,0
PwnFilter,com.pwn9.filter.engine.rules,Rule,153,240,12,20,24,44,21,19,10,14
PwnFilter,com.pwn9.filter.engine.rules,Condition.CondType,0,44,0,0,0,2,0,1,0,1
PwnFilter,com.pwn9.filter.engine.rules,ShortCutManager,56,154,5,15,5,37,7,10,2,5
PwnFilter,com.pwn9.filter.engine.rules,Condition.CondFlag,0,34,0,0,0,2,0,1,0,1
PwnFilter,com.pwn9.filter.engine.rules,Condition,67,171,16,18,12,33,12,12,0,5
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction,13,105,0,2,1,13,1,6,1,5
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,Kick,52,6,6,0,9,3,6,2,3,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},0,10,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},0,12,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},3,10,0,0,1,3,1,2,1,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},3,10,0,0,1,3,1,2,1,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},3,10,0,0,2,2,1,2,1,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,Kill,46,6,6,0,8,3,6,2,3,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},0,13,0,0,0,4,0,3,0,3
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,TargetedAction.new TargetedAction() {...},3,10,0,0,1,3,1,2,1,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,Fine,92,6,6,0,17,3,6,2,3,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,Warn,35,22,4,2,7,5,5,3,2,3
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,Burn,12,56,4,4,1,12,4,5,0,5
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,Respond,45,40,2,2,6,7,3,3,2,2
PwnFilter,com.pwn9.filter.engine.rules.action.targeted,RespondFile,89,38,2,0,11,10,3,3,2,3
PwnFilter,com.pwn9.filter.util,LimitedRegexCharSequence,22,71,1,3,3,16,3,6,2,5
PwnFilter,com.pwn9.filter.util,LimitedRegexCharSequence.RegexTimeoutException,0,7,0,0,0,3,0,1,0,1
PwnFilter,com.pwn9.filter.util,PwnFormatter,32,0,0,0,5,0,2,0,2,0
PwnFilter,com.pwn9.filter.util,SimpleString,5,109,1,5,1,24,1,12,0,10
PwnFilter,com.pwn9.filter.util.tag,PointsTag,17,9,2,0,3,2,2,2,1,2
PwnFilter,com.pwn9.filter.util.tag,RuleDescriptionTag,4,3,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.util.tag,TagRegistry,9,86,2,10,2,20,3,9,1,5
PwnFilter,com.pwn9.filter.util.tag,RuleIdTag,0,7,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.util.tag,EventTag,4,3,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.util.tag,StringTag,4,3,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.util.tag,RawStringTag,4,3,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.util.tag,RegisterTags,3,41,0,0,1,9,1,1,1,1
PwnFilter,com.pwn9.filter.engine,PointManager.Threshold,8,120,0,4,1,18,1,5,1,3
PwnFilter,com.pwn9.filter.engine,FilterService,166,179,11,7,41,52,17,21,8,20
PwnFilter,com.pwn9.filter.engine,FilterConfig,120,40,18,2,30,15,15,7,5,7
PwnFilter,com.pwn9.filter.engine,PointManager,53,298,8,18,20,53,17,23,11,16
PwnFilter,com.pwn9.filter.minecraft.command,pfcls,52,0,2,0,13,0,3,0,2,0
PwnFilter,com.pwn9.filter.minecraft.command,pfmute,70,0,2,0,12,0,3,0,2,0
PwnFilter,com.pwn9.filter.minecraft.command,pfreload,69,0,2,0,13,0,3,0,2,0
PwnFilter,com.pwn9.filter.minecraft.command,SubCommand,38,0,6,0,9,0,5,0,2,0
PwnFilter,com.pwn9.filter.minecraft.command,BaseCommandExecutor,218,0,38,0,46,0,24,0,5,0
PwnFilter,com.pwn9.filter.engine.rules.parser,RuleStreamReader,8,98,0,16,3,24,1,11,1,3
PwnFilter,com.pwn9.filter.engine.rules.parser,NumberedLine,0,9,0,0,0,4,0,1,0,1
PwnFilter,com.pwn9.filter.engine.rules.parser,TokenString,7,38,1,3,2,9,2,5,1,4
PwnFilter,com.pwn9.filter.engine.rules.parser,TextConfigParser,345,434,18,42,43,107,17,23,1,9
PwnFilter,com.pwn9.filter.minecraft,DeathMessages,18,0,0,0,4,0,3,0,3,0
PwnFilter,com.pwn9.filter.engine.api,FilterContext,4,136,0,2,2,42,1,23,1,22
PwnFilter,com.pwn9.filter.engine.api,UnknownAuthor,15,0,0,0,8,0,6,0,6,0
PwnFilter,com.pwn9.filter.bukkit,BukkitPlayer,78,106,4,10,18,24,12,9,10,4
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.PlayerNotFound,6,0,0,0,1,0,1,0,1,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},23,0,2,0,5,0,3,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},37,0,2,0,6,0,3,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},15,0,0,0,3,0,2,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},30,0,2,0,6,0,3,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},23,0,2,0,5,0,3,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},34,0,4,0,7,0,4,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI.new BukkitRunnable() {...},24,0,2,0,5,0,3,0,2,0
PwnFilter,com.pwn9.filter.bukkit,BukkitAPI,310,91,23,9,83,21,43,9,30,6
PwnFilter,com.pwn9.filter.bukkit,PwnFilterBukkitPlugin,324,0,10,0,68,0,16,0,11,0
PwnFilter,com.pwn9.filter.engine.rules.chain,RuleChain.Builder,40,82,6,6,4,21,7,9,1,9
PwnFilter,com.pwn9.filter.engine.rules.chain,RuleChain,130,176,11,13,16,35,9,15,3,9
PwnFilter,com.pwn9.filter.engine.rules.chain,InvalidChainException,4,0,0,0,2,0,1,0,1,0
PwnFilter,com.pwn9.filter.engine.rules.action.core,Pause,60,0,0,0,15,0,3,0,3,0
PwnFilter,com.pwn9.filter.engine.rules.action.core,Abort,0,20,0,0,0,5,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,Replace,0,32,0,0,0,10,0,3,0,3
PwnFilter,com.pwn9.filter.engine.rules.action.core,Deny,0,17,0,0,0,4,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,Lower,0,27,0,0,0,6,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,Rewrite,10,13,0,0,3,4,1,2,1,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,Upper,0,27,0,0,0,6,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,RandomReplace,5,43,1,1,1,11,1,4,0,4
PwnFilter,com.pwn9.filter.engine.rules.action.core,Points,28,89,6,4,6,18,5,3,0,3
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction,0,94,0,0,0,10,0,1,0,1
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,8,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,8,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,8,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,CoreAction.new CoreAction() {...},0,8,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.core,Log,3,4,0,0,2,1,1,1,1,1
PwnFilter,com.pwn9.filter.minecraft.util,ColoredString,0,632,1,43,0,98,1,35,0,14
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,CommandChain,91,0,8,0,21,0,7,0,3,0
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},3,6,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},5,6,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},3,6,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},3,6,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},3,6,0,0,1,1,1,1,1,1
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction.new MinecraftAction() {...},0,9,0,0,0,2,0,2,0,2
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,ConsoleChain,88,0,8,0,17,0,7,0,3,0
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,Console,43,14,3,1,8,5,3,2,1,2
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,BroadcastFile,134,0,6,0,25,0,8,0,5,0
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,Command,69,0,6,0,18,0,6,0,3,0
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,Notify,5,51,3,3,1,10,3,3,0,3
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,MinecraftAction,0,74,0,0,0,8,0,1,0,1
PwnFilter,com.pwn9.filter.engine.rules.action.minecraft,Broadcast,75,0,6,0,12,0,6,0,3,0
PwnFilter,com.pwn9.filter.bukkit.config,BukkitConfig,342,132,15,9,57,38,27,11,16,10
PwnFilter,com.pwn9.filter.engine.rules.action,InvalidActionException,9,0,0,0,4,0,2,0,2,0
PwnFilter,com.pwn9.filter.engine.rules.action,ActionFactory,20,85,2,6,1,16,2,6,0,4
